,accumulated_reward,epsilon,terminated,truncated,not_finalized,episode_steps,loss,accuracy
40,-21.0,0.9710752649064034,False,True,False,1,0.0,0.0
41,-31.0,0.9709781573799128,False,True,False,1,0.0,0.0
42,-43.0,0.9706868930610726,False,True,False,3,0.0,0.0
43,-32.0,0.9704927653893293,False,True,False,2,0.0,0.0
44,-31.0,0.9703957161127903,False,True,False,1,0.0,0.0
45,-34.0,0.9700076160462067,False,True,False,4,0.0,0.0
46,-21.0,0.9699106152846021,False,True,False,1,0.0,0.0
47,-31.0,0.9698136242230736,False,True,False,1,0.0,0.0
48,-95.0,0.9683599216499118,False,False,True,15,0.0,0.0
49,-57.0,0.9676822730264513,False,True,False,7,0.0,0.0
50,-21.0,0.9675855047991486,False,True,False,1,0.0,0.0
51,-31.0,0.9674887462486688,False,True,False,1,0.0,0.0
52,-22.0,0.9672952581743065,False,True,False,2,0.0,0.0
53,-22.0,0.9671018087956242,False,True,False,2,0.0,0.0
54,-55.0,0.966618354591737,False,True,False,5,0.0,0.0
55,-21.0,0.9665216927562778,False,True,False,1,0.0,0.0
56,-21.0,0.9664250405870022,False,True,False,1,0.0,0.0
57,-31.0,0.9663283980829435,False,True,False,1,0.0,0.0
58,-25.0,0.965845330507079,False,True,False,5,0.0,0.0
59,-21.0,0.9657487459740283,False,True,False,1,0.0,0.0
60,-31.0,0.9656521710994309,False,True,False,1,0.0,0.0
61,-21.0,0.965555605882321,False,True,False,1,0.0,0.0
62,-42.0,0.9653625044167007,False,True,False,2,0.0,0.0
63,-21.0,0.965265968166259,False,True,False,1,0.0,0.0
64,-21.0,0.9651694415694424,False,True,False,1,0.0,0.0
65,-95.0,0.9637227003959816,False,False,True,15,0.0,0.0
66,-21.0,0.9636263281259421,False,True,False,1,0.0,0.0
67,-32.0,0.9634336124965802,False,True,False,2,0.0,0.0
68,-21.0,0.9633372691353306,False,True,False,1,0.0,0.0
69,-21.0,0.963240935408417,False,True,False,1,0.0,0.0
70,-21.0,0.9631446113148762,False,True,False,1,0.0,0.0
71,-95.0,0.9617009052616466,False,False,True,15,0.0,0.0
72,-49.0,0.9608357205784664,False,True,False,9,0.0,0.0
73,-42.0,0.960643563042708,False,True,False,2,0.0,0.0
74,-45.0,0.9601633373159371,False,True,False,5,0.0,0.0
75,-22.0,0.9599713142501073,False,True,False,2,0.0,0.0
76,-125.0,0.9585323648119563,False,False,True,15,0.0,0.0
77,-21.0,0.958436511575475,False,True,False,1,0.0,0.0
78,-32.0,0.9582448338575251,False,True,False,2,0.0,0.0
79,-88.0,0.9574785062453377,False,True,False,8,0.0,0.0
80,-21.0,0.9573827583947132,False,True,False,1,0.0,0.0
81,-42.0,0.9571912914168619,False,True,False,2,0.0,0.0
82,-23.0,0.9569041627442185,False,True,False,3,0.0,0.0
83,-21.0,0.9568084723279441,False,True,False,1,0.0,0.0
84,-22.0,0.9566171202015632,False,True,False,2,0.0,0.0
85,-44.0,0.9562345307466835,False,True,False,4,0.0,0.0
86,-32.0,0.9560432934028795,False,True,False,2,0.0,0.0
87,-67.0,0.9553742638331311,False,True,False,7,0.0,0.0
88,-66.0,0.9548011825618646,False,True,False,6,0.0,0.0
89,-21.0,0.9547057024436084,False,True,False,1,0.0,0.0
90,-33.0,0.9544193193730917,False,True,False,3,0.0,0.0
91,-35.0,0.9539422051457933,False,True,False,5,0.0,0.0
92,-21.0,0.9538468109252788,False,True,False,1,0.0,0.0
93,-105.0,0.9524170418141725,False,False,True,15,0.0,0.0
94,-21.0,0.9523218001099911,False,True,False,1,0.0,0.0
95,-21.0,0.9522265679299802,False,True,False,1,0.0,0.0
96,-22.0,0.9520361321386599,False,True,False,2,0.0,0.0
97,-31.0,0.9519409285254461,False,True,False,1,0.0,0.0
98,-33.0,0.9516553748041644,False,True,False,3,0.0,0.0
99,-105.0,0.9502288905472286,False,False,True,15,0.0,0.0
100,-21.0,0.9501338676581739,False,True,False,1,0.0,0.0
101,-32.0,0.949943850385981,False,True,False,2,0.0,0.0
102,-32.0,0.9497538711153423,False,True,False,2,0.0,0.0
103,-55.0,0.9492790891456746,False,True,False,5,0.0,0.0
104,-32.0,0.9490892428206364,False,True,False,2,0.0,0.0
105,-43.0,0.9488045445195185,False,True,False,3,0.0,0.0
106,-22.0,0.94861479309866,False,True,False,2,0.0,0.0
107,-31.0,0.9485199316193502,False,True,False,1,0.0,0.0
108,-64.0,0.9481405805541043,False,True,False,4,0.0,0.0
109,-21.0,0.9480457664960489,False,True,False,1,0.0,0.0
110,-75.0,0.9466246928631286,False,False,True,15,0.0,0.0
111,-21.0,0.9465300303938422,False,True,False,1,0.0,0.0
112,-21.0,0.9464353773908029,False,True,False,1,0.0,0.0
113,-33.0,0.9461514751697006,False,True,False,3,0.0,0.0
114,-21.0,0.9460568600221836,False,True,False,1,0.0,0.0
115,-31.0,0.9459622543361814,False,True,False,1,0.0,0.0
116,-34.0,0.9455839261883985,False,True,False,4,0.0,0.0
117,-31.0,0.9454893677957796,False,True,False,1,0.0,0.0
118,-22.0,0.9453002793771142,False,True,False,2,0.0,0.0
119,-21.0,0.9452057493491766,False,True,False,1,0.0,0.0
120,-53.0,0.9449222159795991,False,True,False,3,0.0,0.0
121,-54.0,0.9445443037847607,False,True,False,4,0.0,0.0
122,-55.0,0.9440721260778537,False,True,False,5,0.0,0.0
123,-21.0,0.943977718865246,False,True,False,1,0.0,0.0
124,-21.0,0.9438833210933595,False,True,False,1,0.0,0.0
125,-34.0,0.9435058243941461,False,True,False,4,0.0,0.0
126,-42.0,0.9433171326643255,False,True,False,2,0.0,0.0
127,-43.0,0.9430341658230968,False,True,False,3,0.0,0.0
128,-21.0,0.9429398624065145,False,True,False,1,0.0,0.0
129,-21.0,0.9428455684202739,False,True,False,1,0.0,0.0
130,-45.0,0.9423742399111927,False,True,False,5,0.0,0.0
131,-45.0,0.9419031470192379,False,True,False,5,0.0,0.0
132,-22.0,0.9417147758088655,False,True,False,2,0.0,0.0
133,-65.0,0.9412440125830221,False,True,False,5,0.0,0.0
134,-22.0,0.9410557731929456,False,True,False,2,0.0,0.0
135,-70.0,0.9401151407819438,False,True,False,10,0.0,0.0
136,-85.0,0.9387059547640448,False,False,True,15,0.0,0.0
137,-133.0,0.9374863689450939,False,True,False,13,0.0,0.0
138,-90.0,0.936549304332536,False,True,False,10,0.0,0.0
139,-21.0,0.9364556494021028,False,True,False,1,0.0,0.0
140,-43.0,0.9361747408000153,False,True,False,3,0.0,0.0
141,-21.0,0.9360811233259353,False,True,False,1,0.0,0.0
142,-31.0,0.9359875152136027,False,True,False,1,0.0,0.0
143,-21.0,0.9358939164620813,False,True,False,1,0.0,0.0
144,-35.0,0.9354260630838837,False,True,False,5,0.0,0.0
145,-32.0,0.9352389872255276,False,True,False,2,0.0,0.0
146,-43.0,0.9349584435855943,False,True,False,3,0.0,0.0
147,-31.0,0.9348649477412357,False,True,False,1,0.0,0.0
148,-21.0,0.9347714612464616,False,True,False,1,0.0,0.0
149,-33.0,0.9344910578502967,False,True,False,3,0.0,0.0
150,-53.0,0.934210738566739,False,True,False,3,0.0,0.0
151,-22.0,0.934023905761133,False,True,False,2,0.0,0.0
152,-31.0,0.9339305033705569,False,True,False,1,0.0,0.0
153,-21.0,0.9338371103202199,False,True,False,1,0.0,0.0
154,-23.0,0.9335569872013034,False,True,False,3,0.0,0.0
155,-53.0,0.9332769481109191,False,True,False,3,0.0,0.0
156,-95.0,0.9318780122050346,False,False,True,15,0.0,0.0
157,-54.0,0.931505316909106,False,True,False,4,0.0,0.0
158,-31.0,0.9314121663774151,False,True,False,1,0.0,0.0
159,-32.0,0.9312258932582613,False,True,False,2,0.0,0.0
160,-31.0,0.9311327706689355,False,True,False,1,0.0,0.0
161,-33.0,0.930853458770787,False,True,False,3,0.0,0.0
162,-31.0,0.9307603734249099,False,True,False,1,0.0,0.0
163,-31.0,0.9306672973875675,False,True,False,1,0.0,0.0
164,-23.0,0.9303881251174395,False,True,False,3,0.0,0.0
165,-56.0,0.9298300317819815,False,True,False,6,0.0,0.0
166,-115.0,0.9284362626328966,False,False,True,15,0.0,0.0
167,-21.0,0.9283434190066333,False,True,False,1,0.0,0.0
168,-31.0,0.9282505846647326,False,True,False,1,0.0,0.0
169,-21.0,0.9281577596062662,False,True,False,1,0.0,0.0
170,-23.0,0.927879340122189,False,True,False,3,0.0,0.0
171,-53.0,0.9276010041556046,False,True,False,3,0.0,0.0
172,-22.0,0.9274154932307835,False,True,False,2,0.0,0.0
173,-22.0,0.9272300194062923,False,True,False,2,0.0,0.0
174,-54.0,0.9268591830286222,False,True,False,4,0.0,0.0
175,-24.0,0.9264884949632545,False,True,False,4,0.0,0.0
176,-45.0,0.9260253433553579,False,True,False,5,0.0,0.0
177,-43.0,0.9257475635321857,False,True,False,3,0.0,0.0
178,-21.0,0.9256549887758325,False,True,False,1,0.0,0.0
179,-32.0,0.9254698670346272,False,True,False,2,0.0,0.0
180,-47.0,0.9248222324439868,False,True,False,7,0.0,0.0
181,-42.0,0.9246372772457203,False,True,False,2,0.0,0.0
182,-21.0,0.9245448135179958,False,True,False,1,0.0,0.0
183,-91.0,0.9235283225702541,False,True,False,11,0.0,0.0
184,-53.0,0.9232512917784091,False,True,False,3,0.0,0.0
185,-21.0,0.9231589666492314,False,True,False,1,0.0,0.0
186,-32.0,0.9229743440874912,False,True,False,2,0.0,0.0
187,-31.0,0.9228820466530825,False,True,False,1,0.0,0.0
188,-33.0,0.922605209724625,False,True,False,3,0.0,0.0
189,-66.0,0.922051784971121,False,True,False,6,0.0,0.0
190,-31.0,0.9219595797926239,False,True,False,1,0.0,0.0
191,-95.0,0.920577608061128,False,False,True,15,0.0,0.0
192,-43.0,0.9203014623951173,False,True,False,3,0.0,0.0
193,-85.0,0.9189219760994485,False,False,True,15,0.0,0.0
194,-42.0,0.9187382008934484,False,True,False,2,0.0,0.0
195,-21.0,0.918646327073359,False,True,False,1,0.0,0.0
196,-31.0,0.9185544624406518,False,True,False,1,0.0,0.0
197,-43.0,0.9182789236576349,False,True,False,3,0.0,0.0
198,-36.0,0.9177280940269147,False,True,False,6,0.0,0.0
199,-95.0,0.9163524650829323,False,False,True,15,0.0,0.0
200,-31.0,0.9162608298364241,False,True,False,1,0.0,0.0
201,-21.0,0.9161692037534405,False,True,False,1,0.0,0.0
202,-57.0,0.9155280776742832,False,True,False,7,0.0,0.0
203,-43.0,0.9152534467159078,False,True,False,3,0.0,0.0
204,-89.0,0.9144300480282346,False,True,False,9,0.0,0.0
205,-64.0,0.9140643308711686,False,True,False,4,0.0,0.0
206,-21.0,0.9139729244380814,False,True,False,1,0.0,0.0
207,-21.0,0.9138815271456376,False,True,False,1,0.0,0.0
208,-24.0,0.9135160293640155,False,True,False,4,0.0,0.0
209,-21.0,0.9134246777610792,False,True,False,1,0.0,0.0
210,-21.0,0.9133333352933031,False,True,False,1,0.0,0.0
211,-54.0,0.9129680567555327,False,True,False,4,0.0,0.0
212,-32.0,0.9127854722738622,False,True,False,2,0.0,0.0
213,-21.0,0.9126941937266349,False,True,False,1,0.0,0.0
214,-21.0,0.9126029243072622,False,True,False,1,0.0,0.0
215,-31.0,0.9125116640148315,False,True,False,1,0.0,0.0
216,-55.0,0.9120554994248659,False,True,False,5,0.0,0.0
217,-76.0,0.9115084029152961,False,True,False,6,0.0,0.0
218,-114.0,0.9102331202921636,False,True,False,14,0.0,0.0
219,-135.0,0.9088687259424698,False,False,True,15,0.0,0.0
220,-21.0,0.9087778390698755,False,True,False,1,0.0,0.0
221,-21.0,0.9086869612859686,False,True,False,1,0.0,0.0
222,-54.0,0.9083235410190373,False,True,False,4,0.0,0.0
223,-44.0,0.907960266098409,False,True,False,4,0.0,0.0
224,-22.0,0.9077786831247919,False,True,False,2,0.0,0.0
225,-42.0,0.9075971364659539,False,True,False,2,0.0,0.0
226,-21.0,0.9075063767523073,False,True,False,1,0.0,0.0
227,-21.0,0.907415626114632,False,True,False,1,0.0,0.0
228,-22.0,0.9072341520635654,False,True,False,2,0.0,0.0
229,-42.0,0.9070527143054943,False,True,False,2,0.0,0.0
230,-32.0,0.9068713128331604,False,True,False,2,0.0,0.0
231,-32.0,0.9066899476393069,False,True,False,2,0.0,0.0
232,-21.0,0.9065992786445429,False,True,False,1,0.0,0.0
233,-69.0,0.9057836655933604,False,True,False,9,0.0,0.0
234,-43.0,0.9055119576662867,False,True,False,3,0.0,0.0
235,-103.0,0.9043354981617359,False,True,False,13,0.0,0.0
236,-65.0,0.9038834208371619,False,True,False,5,0.0,0.0
237,-43.0,0.9036122829265094,False,True,False,3,0.0,0.0
238,-21.0,0.9035219216982168,False,True,False,1,0.0,0.0
239,-67.0,0.9028896460610115,False,True,False,7,0.0,0.0
240,-31.0,0.9027993570964055,False,True,False,1,0.0,0.0
241,-22.0,0.9026188062529797,False,True,False,2,0.0,0.0
242,-32.0,0.9024382915179172,False,True,False,2,0.0,0.0
243,-33.0,0.9021675871027082,False,True,False,3,0.0,0.0
244,-105.0,0.9008152825876576,False,False,True,15,0.0,0.0
245,-32.0,0.900635128539293,False,True,False,2,0.0,0.0
246,-35.0,0.9001849010295303,False,True,False,5,0.0,0.0
247,-31.0,0.9000948825394274,False,True,False,1,0.0,0.0
248,-33.0,0.899824881076612,False,True,False,3,0.0,0.0
249,-31.0,0.8997348985885043,False,True,False,1,0.0,0.0
250,-21.0,0.8996449250986455,False,True,False,1,0.0,0.0
251,-21.0,0.8995549606061356,False,True,False,1,0.0,0.0
252,-124.0,0.8982964019289533,False,True,False,14,0.0,0.0
253,-59.0,0.8974882584784765,False,True,False,9,0.0,0.0
254,-54.0,0.8971293170207907,False,True,False,4,0.0,0.0
255,-21.0,0.8970396040890886,False,True,False,1,0.0,0.0
256,-75.0,0.8956949861665088,False,False,True,15,0.0,0.0
257,-31.0,0.8956054166678922,False,True,False,1,0.0,0.0
258,-32.0,0.8954263045406128,False,True,False,2,0.0,0.0
259,-31.0,0.8953367619101588,False,True,False,1,0.0,0.0
260,-43.0,0.8950681877407932,False,True,False,3,0.0,0.0
261,-47.0,0.8944418279423698,False,True,False,7,0.0,0.0
262,-31.0,0.8943523837595756,False,True,False,1,0.0,0.0
263,-31.0,0.8942629485211997,False,True,False,1,0.0,0.0
264,-45.0,0.8938159064642918,False,True,False,5,0.0,0.0
265,-21.0,0.8937265248736453,False,True,False,1,0.0,0.0
266,-43.0,0.8934584337270853,False,True,False,3,25.647977828979492,0.8125
267,-23.0,0.8931904229998268,False,True,False,3,33.57396697998047,0.8515625
268,-31.0,0.8931011039575268,False,True,False,1,31.961387634277344,0.8046875
269,-31.0,0.8930117938471311,False,True,False,1,39.500450134277344,0.8828125
270,-66.0,0.8924761207047331,False,True,False,6,35.27317428588867,0.78125
271,-21.0,0.8923868730926627,False,True,False,1,31.677566528320312,0.84375
272,-105.0,0.8910492293833263,False,False,True,15,31.16924476623535,0.8125
273,-21.0,0.890960124460388,False,True,False,1,39.59233856201172,0.8203125
274,-21.0,0.890871028447942,False,True,False,1,37.235626220703125,0.84375
275,-101.0,0.8898915601487505,False,True,False,11,38.33140563964844,0.734375
276,-94.0,0.8886465214420303,False,True,False,14,30.864486694335938,0.8125
277,-21.0,0.8885576567898861,False,True,False,1,35.28232192993164,0.7578125
278,-21.0,0.8884688010242071,False,True,False,1,35.170536041259766,0.765625
279,-95.0,0.8871370303107801,False,False,True,15,30.844566345214844,0.78125
280,-85.0,0.8858072558556696,False,False,True,15,23.27290916442871,0.796875
281,-23.0,0.8855415402522447,False,True,False,3,29.511470794677734,0.7578125
282,-32.0,0.8853644407996097,False,True,False,2,29.844356536865234,0.7734375
283,-22.0,0.8851873767650943,False,True,False,2,28.08629608154297,0.78125
284,-68.0,0.8844794746665835,False,True,False,8,32.60764694213867,0.6875
285,-31.0,0.8843910267191168,False,True,False,1,19.741962432861328,0.7109375
286,-44.0,0.8840373233683535,False,True,False,4,31.687429428100586,0.6171875
287,-64.0,0.8836837614777096,False,True,False,4,30.729602813720703,0.6171875
288,-21.0,0.8835953931015618,False,True,False,1,26.95677947998047,0.5703125
289,-21.0,0.8835070335622516,False,True,False,1,28.387414932250977,0.6171875
290,-21.0,0.8834186828588954,False,True,False,1,27.12451934814453,0.609375
291,-21.0,0.8833303409906095,False,True,False,1,28.20166015625,0.578125
292,-33.0,0.8830653683873392,False,True,False,3,29.92609977722168,0.6171875
293,-46.0,0.882535661608452,False,True,False,6,24.132877349853516,0.4453125
294,-43.0,0.8822709273851568,False,True,False,3,29.899452209472656,0.515625
295,-32.0,0.882094482022389,False,True,False,2,26.92335319519043,0.5703125
296,-21.0,0.8820062725741868,False,True,False,1,23.455812454223633,0.5
297,-21.0,0.8819180719469294,False,True,False,1,21.465251922607422,0.5234375
298,-21.0,0.8818298801397347,False,True,False,1,27.080007553100586,0.6015625
299,-22.0,0.8816535229820056,False,True,False,2,26.340883255004883,0.546875
300,-22.0,0.8814772010939445,False,True,False,2,27.673063278198242,0.5703125
301,-125.0,0.8801559104424131,False,False,True,15,18.47921371459961,0.7421875
302,-22.0,0.8799798880618838,False,True,False,2,20.61557388305664,0.7578125
303,-31.0,0.8798918900730776,False,True,False,1,23.68006706237793,0.7734375
304,-24.0,0.8795399861070422,False,True,False,4,20.16144561767578,0.765625
305,-31.0,0.8794520321084315,False,True,False,1,16.577302932739258,0.765625
306,-21.0,0.8793640869052206,False,True,False,1,17.63327407836914,0.6875
307,-43.0,0.8791003040591924,False,True,False,3,19.62575340270996,0.7890625
308,-85.0,0.8777825762585524,False,False,True,15,12.465442657470703,0.8515625
309,-21.0,0.8776947980009265,False,True,False,1,15.171706199645996,0.7578125
310,-22.0,0.8775192678182744,False,True,False,2,11.658047676086426,0.7109375
311,-31.0,0.8774315158914926,False,True,False,1,14.606626510620117,0.7890625
312,-32.0,0.8772560383626296,False,True,False,2,14.814945220947266,0.7734375
313,-112.0,0.8762039099126268,False,True,False,12,14.017845153808594,0.7734375
314,-22.0,0.8760286778926833,False,True,False,2,13.497053146362305,0.78125
315,-31.0,0.875941075024894,False,True,False,1,10.16164493560791,0.7734375
316,-31.0,0.8758534809173916,False,True,False,1,11.163694381713867,0.6875
317,-33.0,0.8755907511478449,False,True,False,3,12.790324211120605,0.7265625
318,-93.0,0.8744531658817822,False,True,False,13,11.254132270812988,0.7421875
319,-31.0,0.874365720565194,False,True,False,1,10.877296447753906,0.734375
320,-21.0,0.8742782839931375,False,True,False,1,13.911650657653809,0.7421875
321,-57.0,0.8736664727621852,False,True,False,7,10.389664649963379,0.71875
322,-43.0,0.8734043990294772,False,True,False,3,12.596148490905762,0.7890625
323,-31.0,0.8733170585895743,False,True,False,1,10.595349311828613,0.796875
324,-66.0,0.8727931993345144,False,True,False,6,12.101896286010742,0.734375
325,-58.0,0.8720952091082724,False,True,False,8,10.213903427124023,0.7890625
326,-125.0,0.8707879815978955,False,True,True,15,11.594849586486816,0.7578125
327,-31.0,0.8707009027997357,False,True,False,1,11.525300979614258,0.734375
328,-57.0,0.870091594984494,False,True,False,7,10.345361709594727,0.7578125
329,-53.0,0.8698305936078764,False,True,False,3,9.42245864868164,0.78125
330,-21.0,0.8697436105485157,False,True,False,1,7.94808292388916,0.8046875
331,-21.0,0.8696566361874608,False,True,False,1,9.23839282989502,0.7421875
332,-44.0,0.8693088257089054,False,True,False,4,10.428129196166992,0.796875
333,-34.0,0.8689611543336744,False,True,False,4,11.240645408630371,0.7734375
334,-21.0,0.868874258218241,False,True,False,1,11.229314804077148,0.7109375
335,-21.0,0.8687873707924192,False,True,False,1,10.175540924072266,0.7578125
336,-21.0,0.86870049205534,False,True,False,1,10.130419731140137,0.7734375
337,-31.0,0.8686136220061345,False,True,False,1,8.840437889099121,0.78125
338,-21.0,0.8685267606439339,False,True,False,1,11.592537879943848,0.7421875
339,-66.0,0.8680057748491924,False,True,False,6,10.539907455444336,0.7109375
340,-85.0,0.8667046771981585,False,False,True,15,9.477087020874023,0.7578125
341,-21.0,0.8666180067304387,False,True,False,1,10.942995071411133,0.734375
342,-21.0,0.8665313449297656,False,True,False,1,8.34567642211914,0.7578125
343,-31.0,0.8664446917952726,False,True,False,1,11.391656875610352,0.71875
344,-32.0,0.8662714115213606,False,True,False,2,8.216693878173828,0.796875
345,-105.0,0.8649729135950254,False,False,True,15,8.147685050964355,0.8046875
346,-57.0,0.8643676141695497,False,True,False,7,10.371685028076172,0.71875
347,-21.0,0.8642811774081327,False,True,False,1,9.637004852294922,0.7734375
348,-125.0,0.8629856627441268,False,False,True,15,10.253006935119629,0.703125
349,-21.0,0.8628993641778524,False,True,False,1,8.40559196472168,0.7734375
350,-85.0,0.8616059207834167,False,False,True,15,8.985219955444336,0.7109375
351,-21.0,0.8615197601913384,False,True,False,1,11.105317115783691,0.7109375
352,-33.0,0.8612613301080122,False,True,False,3,10.533598899841309,0.75
353,-61.0,0.8603144161965454,False,True,False,11,9.343780517578125,0.7109375
354,-31.0,0.8602283847549257,False,True,False,1,9.409011840820312,0.734375
355,-24.0,0.8598843450112861,False,True,False,4,9.550601959228516,0.71875
356,-21.0,0.8597983565767849,False,True,False,1,8.466196060180664,0.7265625
357,-32.0,0.8596264055034532,False,True,False,2,7.130563735961914,0.7578125
358,-31.0,0.8595404428629028,False,True,False,1,10.432974815368652,0.734375
359,-21.0,0.8594544888186165,False,True,False,1,11.881821632385254,0.71875
360,-33.0,0.8591966782547461,False,True,False,3,9.449965476989746,0.7578125
361,-43.0,0.858938945026311,False,True,False,3,9.297739028930664,0.7578125
362,-21.0,0.8588530511318083,False,True,False,1,8.463349342346191,0.734375
363,-85.0,0.8575656729601536,False,False,True,15,10.149320602416992,0.734375
364,-31.0,0.8574799163928576,False,True,False,1,8.288189888000488,0.7109375
365,-21.0,0.8573941684012183,False,True,False,1,8.36613941192627,0.7265625
366,-115.0,0.856108977022496,False,False,True,15,9.39183235168457,0.7109375
367,-22.0,0.8559377637881813,False,True,False,2,9.580826759338379,0.7734375
368,-21.0,0.8558521700118025,False,True,False,1,6.326831817626953,0.765625
369,-21.0,0.8557665847948013,False,True,False,1,7.629281044006348,0.7890625
370,-75.0,0.8544838330832661,False,False,True,15,9.83932113647461,0.703125
371,-58.0,0.8538004852244278,False,True,False,8,9.90078067779541,0.6796875
372,-110.0,0.8529470688469838,False,True,False,10,9.716523170471191,0.828125
373,-24.0,0.8526059411928575,False,True,False,4,7.8840460777282715,0.828125
374,-85.0,0.851327927129487,False,False,True,15,7.770706653594971,0.71875
375,-105.0,0.8500518287458783,False,False,True,15,9.662174224853516,0.7109375
376,-55.0,0.8496268878281881,False,True,False,5,7.773719787597656,0.7578125
377,-31.0,0.8495419251394053,False,True,False,1,8.986135482788086,0.7578125
378,-33.0,0.8492870880472716,False,True,False,3,8.97094440460205,0.78125
379,-23.0,0.8490323273986208,False,True,False,3,9.255678176879883,0.7578125
380,-31.0,0.8489474241658809,False,True,False,1,11.48276138305664,0.765625
381,-67.0,0.8483533392182137,False,True,False,7,8.251739501953125,0.75
382,-21.0,0.8482685038842919,False,True,False,1,7.28403902053833,0.7734375
383,-67.0,0.8476748940382725,False,True,False,7,10.292963027954102,0.765625
384,-104.0,0.8464889202623038,False,True,False,14,8.520061492919922,0.765625
385,-76.0,0.845981153866556,False,True,False,6,6.705077171325684,0.78125
386,-85.0,0.8447130700311617,False,False,True,15,8.388802528381348,0.734375
387,-78.0,0.8440375360474984,False,True,False,8,9.417783737182617,0.7421875
388,-114.0,0.8428566512640449,False,True,False,14,7.955127716064453,0.8125
389,-31.0,0.8427723655989184,False,True,False,1,7.904216766357422,0.8046875
390,-31.0,0.8426880883623585,False,True,False,1,8.557305335998535,0.734375
391,-21.0,0.8426038195535223,False,True,False,1,9.405508995056152,0.796875
392,-95.0,0.841340798174933,False,False,True,15,8.524774551391602,0.7578125
393,-21.0,0.8412566640951156,False,True,False,1,7.835818290710449,0.8203125
394,-31.0,0.8411725384287061,False,True,False,1,9.119988441467285,0.7421875
395,-32.0,0.8410043123327458,False,True,False,2,8.697209358215332,0.7578125
396,-21.0,0.8409202119015124,False,True,False,1,7.602370262145996,0.7734375
397,-32.0,0.8407520362683343,False,True,False,2,7.60373592376709,0.765625
398,-69.0,0.8399956620358133,False,True,False,9,7.498315811157227,0.8046875
399,-75.0,0.8387365501561216,False,False,True,15,9.417414665222168,0.8203125
400,-125.0,0.8374793256227545,False,False,True,15,7.303000450134277,0.75
401,-22.0,0.8373118381324233,False,True,False,2,8.014296531677246,0.7578125
402,-105.0,0.836056749171792,False,False,True,15,7.662293910980225,0.765625
403,-31.0,0.8359731434968748,False,True,False,1,9.103889465332031,0.7578125
404,-21.0,0.8358895461825251,False,True,False,1,8.45730209350586,0.796875
405,-21.0,0.8358059572279068,False,True,False,1,10.4375,0.6875
406,-21.0,0.8357223766321841,False,True,False,1,7.571861267089844,0.828125
407,-45.0,0.835304599007749,False,True,False,5,7.180034637451172,0.7421875
408,-101.0,0.8343862232285724,False,True,False,11,7.017712593078613,0.78125
409,-91.0,0.8334688571577976,False,True,False,11,10.532953262329102,0.671875
410,-115.0,0.8322195286352464,False,False,True,15,7.628920555114746,0.7421875
