,accumulated_reward,epsilon,terminated,truncated,not_finalized,episode_steps,loss,accuracy
42,-32.0,0.9650729246252855,False,True,False,2,0.0,0.0
43,-21.0,0.964976417332823,False,True,False,1,0.0,0.0
44,-31.0,0.9648799196910898,False,True,False,1,0.0,0.0
45,-43.0,0.964590484660615,False,True,False,3,0.0,0.0
46,-67.0,0.9639154738515971,False,True,False,7,0.0,0.0
47,-88.0,0.9631446113148762,False,True,False,8,0.0,0.0
48,-245.0,0.9588199820429284,False,False,True,45,0.0,0.0
49,-21.0,0.9587241000447241,False,True,False,1,0.0,0.0
50,-21.0,0.9586282276347197,False,True,False,1,0.0,0.0
51,-301.0,0.9547057024436084,False,True,False,41,0.0,0.0
52,-34.0,0.9543238774411543,False,True,False,4,0.0,0.0
53,-21.0,0.9542284450534102,False,True,False,1,0.0,0.0
54,-285.0,0.949943850385981,False,False,True,45,0.0,0.0
55,-21.0,0.9498488560009424,False,True,False,1,0.0,0.0
56,-31.0,0.9497538711153423,False,True,False,1,0.0,0.0
57,-21.0,0.9496588957282307,False,True,False,1,0.0,0.0
58,-21.0,0.9495639298386579,False,True,False,1,0.0,0.0
59,-130.0,0.9476666050684045,False,True,False,20,0.0,0.0
60,-31.0,0.9475718384078977,False,True,False,1,0.0,0.0
61,-21.0,0.9474770812240569,False,True,False,1,0.0,0.0
62,-54.0,0.9470981472364025,False,True,False,4,0.0,0.0
63,-225.0,0.9428455684202739,False,False,True,45,0.0,0.0
64,-124.0,0.9415264422708516,False,True,False,14,0.0,0.0
65,-245.0,0.9372988810461685,False,False,True,45,0.0,0.0
66,-25.0,0.936830325326161,False,True,False,5,0.0,0.0
67,-265.0,0.9326238502027391,False,False,True,45,0.0,0.0
68,-94.0,0.9313190251607774,False,True,False,14,0.0,0.0
69,-21.0,0.9312258932582613,False,True,False,1,0.0,0.0
70,-31.0,0.9311327706689355,False,True,False,1,0.0,0.0
71,-205.0,0.9269518782164439,False,False,True,45,0.0,0.0
72,-21.0,0.9268591830286222,False,True,False,1,0.0,0.0
73,-21.0,0.9267664971103194,False,True,False,1,0.0,0.0
74,-225.0,0.922605209724625,False,False,True,45,0.0,0.0
75,-74.0,0.9213144016660155,False,True,False,14,0.0,0.0
76,-31.0,0.9212222702258489,False,True,False,1,0.0,0.0
77,-77.0,0.920577608061128,False,True,False,7,0.0,0.0
78,-21.0,0.9204855503003219,False,True,False,1,0.0,0.0
79,-33.0,0.9202094322488779,False,True,False,3,0.0,0.0
80,-21.0,0.9201174113056529,False,True,False,1,0.0,0.0
81,-21.0,0.9200253995645223,False,True,False,1,0.0,0.0
82,-43.0,0.919749419544495,False,True,False,3,0.0,0.0
83,-21.0,0.9196574446025405,False,True,False,1,0.0,0.0
84,-78.0,0.9189219760994485,False,True,False,8,0.0,0.0
85,-21.0,0.9188300839018385,False,True,False,1,0.0,0.0
86,-116.0,0.9173610578493189,False,True,False,16,0.0,0.0
87,-21.0,0.9172693217435339,False,True,False,1,0.0,0.0
88,-33.0,0.9169941684641734,False,True,False,3,0.0,0.0
89,-21.0,0.916902469047327,False,True,False,1,0.0,0.0
90,-21.0,0.9168107788004223,False,True,False,1,0.0,0.0
91,-33.0,0.9165357630701887,False,True,False,3,0.0,0.0
92,-21.0,0.9164441094938817,False,True,False,1,0.0,0.0
93,-44.0,0.9160775868330652,False,True,False,4,0.0,0.0
94,-23.0,0.9158027910384268,False,True,False,3,0.0,0.0
95,-23.0,0.9155280776742832,False,True,False,3,0.0,0.0
96,-255.0,0.9114172520750046,False,False,True,45,0.0,0.0
97,-24.0,0.9110527398555641,False,True,False,4,0.0,0.0
98,-54.0,0.9106883734191422,False,True,False,4,0.0,0.0
99,-22.0,0.9105062448513421,False,True,False,2,0.0,0.0
100,-235.0,0.9064179678548069,False,False,True,45,0.0,0.0
101,-21.0,0.9063273260580215,False,True,False,1,0.0,0.0
102,-91.0,0.905330864329873,False,True,False,11,0.0,0.0
103,-54.0,0.9049687863003716,False,True,False,4,0.0,0.0
104,-21.0,0.9048782894217415,False,True,False,1,0.0,0.0
105,-21.0,0.9047878015927994,False,True,False,1,0.0,0.0
106,-131.0,0.9028896460610115,False,True,False,21,0.0,0.0
107,-44.0,0.9025285443723544,False,True,False,4,0.0,0.0
108,-32.0,0.9023480476887654,False,True,False,2,0.0,0.0
109,-21.0,0.9022578128839965,False,True,False,1,0.0,0.0
110,-164.0,0.9000948825394274,False,True,False,24,0.0,0.0
111,-187.0,0.8976677830584103,False,True,False,27,0.0,0.0
112,-21.0,0.8975780162801045,False,True,False,1,0.0,0.0
113,-195.0,0.893547788505936,False,False,True,45,678.32958984375,0.78125
114,-58.0,0.8928332004184797,False,True,False,8,125.54881286621094,0.796875
115,-31.0,0.8927439170984378,False,True,False,1,125.39984130859375,0.7109375
116,-21.0,0.892654642706728,False,True,False,1,130.93881225585938,0.7109375
117,-21.0,0.8925653772424573,False,True,False,1,143.20428466796875,0.65625
118,-21.0,0.8924761207047331,False,True,False,1,150.57302856445312,0.7109375
119,-225.0,0.8884688010242071,False,False,True,45,14.301223754882812,0.78125
120,-66.0,0.8879358529961447,False,True,False,6,14.570408821105957,0.890625
121,-215.0,0.8839489196360166,False,False,True,45,8.566276550292969,0.7734375
122,-31.0,0.8838605247440531,False,True,False,1,8.400256156921387,0.8046875
123,-44.0,0.8835070335622516,False,True,False,4,9.021517753601074,0.765625
124,-34.0,0.8831536837557148,False,True,False,4,7.962726593017578,0.78125
125,-64.0,0.8819180719469294,False,True,False,14,7.560394763946533,0.703125
126,-105.0,0.8805961204518324,False,True,False,15,6.680660247802734,0.7265625
127,-76.0,0.8800678948513689,False,True,False,6,7.050558567047119,0.765625
128,-57.0,0.8794520321084315,False,True,False,7,6.878498077392578,0.875
129,-71.0,0.8784851184266494,False,True,False,11,7.416275978088379,0.84375
130,-88.0,0.8777825762585524,False,True,False,8,7.521100997924805,0.75
131,-32.0,0.8776070285211265,False,True,False,2,8.240400314331055,0.78125
132,-21.0,0.8775192678182744,False,True,False,1,6.448094367980957,0.8125
133,-21.0,0.8774315158914926,False,True,False,1,8.275407791137695,0.828125
134,-285.0,0.8734917482042976,False,False,True,45,7.562135696411133,0.78125
135,-101.0,0.8725313875576373,False,True,False,11,6.9055986404418945,0.765625
136,-34.0,0.8721824273510075,False,True,False,4,8.17996597290039,0.7890625
137,-285.0,0.868266228670675,False,False,True,45,7.238148212432861,0.8203125
138,-21.0,0.868179402047808,False,True,False,1,6.711957931518555,0.7265625
139,-22.0,0.8680057748491924,False,True,False,2,5.905450820922852,0.671875
140,-70.0,0.8671381595727997,False,True,False,10,6.965169906616211,0.796875
141,-265.0,0.863244610230721,False,False,True,45,6.167421340942383,0.7890625
142,-21.0,0.8631582857696979,False,True,False,1,5.609923362731934,0.7890625
143,-21.0,0.8630719699411209,False,True,False,1,6.36411714553833,0.8125
144,-21.0,0.8629856627441268,False,True,False,1,7.080200672149658,0.8125
145,-67.0,0.8623817539769936,False,True,False,7,6.394905090332031,0.7734375
146,-32.0,0.8622092862500158,False,True,False,2,5.254359245300293,0.7734375
147,-43.0,0.8619506493295572,False,True,False,3,6.993777751922607,0.7578125
148,-21.0,0.8618644542646243,False,True,False,1,7.015904903411865,0.7578125
149,-44.0,0.8615197601913384,False,True,False,4,5.784743309020996,0.84375
150,-21.0,0.8614336082153192,False,True,False,1,6.585153579711914,0.84375
151,-80.0,0.8605725621488737,False,True,False,10,7.5996294021606445,0.8203125
152,-46.0,0.8600563476802586,False,True,False,6,5.262105941772461,0.78125
153,-22.0,0.8598843450112861,False,True,False,2,5.876723289489746,0.8046875
154,-285.0,0.8560233661247938,False,False,True,45,6.462465286254883,0.7890625
155,-21.0,0.8559377637881813,False,True,False,1,5.448379039764404,0.7734375
156,-83.0,0.8548257120819754,False,True,False,13,5.319551944732666,0.7734375
157,-25.0,0.8543983846999579,False,True,False,5,8.017776489257812,0.765625
158,-21.0,0.8543129448614879,False,True,False,1,4.775032043457031,0.7265625
159,-32.0,0.8541420908156451,False,True,False,2,5.551759719848633,0.8203125
160,-215.0,0.8503068953061135,False,False,True,45,5.894012451171875,0.7734375
161,-22.0,0.8501368424301212,False,True,False,2,4.103423118591309,0.8203125
162,-31.0,0.8500518287458783,False,True,False,1,4.257705211639404,0.8203125
163,-181.0,0.8465735776200658,False,True,False,41,5.7036237716674805,0.7890625
164,-32.0,0.8464042713702776,False,True,False,2,5.798590660095215,0.8046875
165,-21.0,0.8463196309431406,False,True,False,1,5.066517353057861,0.8203125
166,-21.0,0.8462349989800463,False,True,False,1,4.602117538452148,0.828125
167,-33.0,0.845981153866556,False,True,False,3,4.4549150466918945,0.75
168,-22.0,0.8458119660955943,False,True,False,2,3.8816676139831543,0.8125
169,-275.0,0.8420141737971488,False,False,True,45,4.9120564460754395,0.796875
170,-22.0,0.8418457793825311,False,True,False,2,6.02408504486084,0.796875
171,-21.0,0.8417615948045929,False,True,False,1,4.7263875007629395,0.796875
172,-21.0,0.8416774186451125,False,True,False,1,5.103245735168457,0.7734375
173,-225.0,0.8378981909367823,False,False,True,45,4.834564685821533,0.796875
174,-71.0,0.8369769636325315,False,True,False,11,4.353543281555176,0.8359375
175,-245.0,0.8332188415038826,False,False,True,45,4.596104621887207,0.8203125
176,-21.0,0.8331355196197322,False,True,False,1,4.631444454193115,0.8515625
177,-51.0,0.8322195286352464,False,True,False,11,6.3194580078125,0.859375
178,-21.0,0.8321363066823829,False,True,False,1,5.257528305053711,0.78125
179,-53.0,0.8310551783120836,False,True,False,13,5.632502555847168,0.84375
180,-115.0,0.8298094677745361,False,True,False,15,3.7234609127044678,0.8671875
181,-21.0,0.8297264868277587,False,True,False,1,4.350805759429932,0.7734375
182,-21.0,0.829643514179076,False,True,False,1,4.5105462074279785,0.84375
183,-195.0,0.8259183200757712,False,False,True,45,5.1310834884643555,0.796875
184,-64.0,0.824762785712785,False,True,False,14,5.523085594177246,0.828125
185,-21.0,0.8246803094342138,False,True,False,1,4.544299602508545,0.8046875
186,-21.0,0.8245978414032704,False,True,False,1,3.791316270828247,0.7734375
187,-43.0,0.8243504867879601,False,True,False,3,3.1720805168151855,0.8203125
188,-43.0,0.824103206371614,False,True,False,3,5.055315971374512,0.796875
189,-21.0,0.8240207960509769,False,True,False,1,5.891182899475098,0.8125
190,-32.0,0.8238560001319747,False,True,False,2,5.320073127746582,0.7578125
191,-21.0,0.8237736145319615,False,True,False,1,6.768707752227783,0.8359375
192,-42.0,0.8236088680467912,False,True,False,2,4.934116363525391,0.7578125
193,-55.0,0.8231971459654189,False,True,False,5,4.321783542633057,0.8203125
194,-21.0,0.8231148262508224,False,True,False,1,4.880802631378174,0.828125
195,-21.0,0.8230325147681974,False,True,False,1,3.462144374847412,0.8359375
196,-125.0,0.8217988298058182,False,True,False,15,4.839517593383789,0.796875
197,-33.0,0.8215523148100197,False,True,False,3,8.487813949584961,0.796875
198,-153.0,0.8196648215590713,False,True,False,23,5.376248359680176,0.8046875
199,-135.0,0.8168008663288859,False,True,False,35,3.690089225769043,0.7734375
200,-31.0,0.816719186242253,False,True,False,1,5.701154708862305,0.859375
201,-88.0,0.8160660395289009,False,True,False,8,3.2544608116149902,0.890625
202,-46.0,0.8155765222987695,False,True,False,6,6.07139253616333,0.796875
203,-54.0,0.8144354570453987,False,True,False,14,4.442802429199219,0.78125
204,-35.0,0.8140283207522778,False,True,False,5,3.716879367828369,0.796875
205,-205.0,0.8103732406503249,False,False,True,45,5.142542839050293,0.8125
206,-21.0,0.8102922033262598,False,True,False,1,3.9265952110290527,0.84375
207,-31.0,0.8102111741059272,False,True,False,1,3.9604341983795166,0.828125
208,-43.0,0.8099681350592205,False,True,False,3,5.644886016845703,0.8125
209,-21.0,0.8098871382457146,False,True,False,1,5.115307331085205,0.8125
210,-21.0,0.80980614953189,False,True,False,1,5.922253608703613,0.8359375
211,-21.0,0.8097251689169368,False,True,False,1,4.410067558288574,0.7578125
212,-21.0,0.8096441964000451,False,True,False,1,4.305765151977539,0.734375
213,-32.0,0.8094822756572071,False,True,False,2,4.903721332550049,0.8046875
214,-21.0,0.8094013274296414,False,True,False,1,3.287423610687256,0.7890625
215,-54.0,0.8090776154595116,False,True,False,4,3.223252773284912,0.828125
216,-22.0,0.808915808027196,False,True,False,2,4.559521675109863,0.828125
217,-21.0,0.8088349164463933,False,True,False,1,4.013241291046143,0.8203125
218,-21.0,0.8087540329547487,False,True,False,1,6.289728164672852,0.8515625
219,-245.0,0.805122635007199,False,False,True,45,4.6576948165893555,0.828125
220,-66.0,0.8046396821784888,False,True,False,6,4.2826337814331055,0.8359375
221,-24.0,0.8043178745807799,False,True,False,4,4.664422988891602,0.859375
222,-34.0,0.8039961956868029,False,True,False,4,4.1288042068481445,0.8046875
223,-21.0,0.8039157960672343,False,True,False,1,5.366474628448486,0.8125
224,-21.0,0.8038354044876276,False,True,False,1,5.353621482849121,0.8203125
225,-21.0,0.8037550209471789,False,True,False,1,3.379366636276245,0.8828125
226,-21.0,0.8036746454450842,False,True,False,1,4.789196491241455,0.8125
227,-43.0,0.8034335671608863,False,True,False,3,4.81219482421875,0.796875
228,-70.0,0.8026304950424354,False,True,False,10,3.510282278060913,0.8515625
229,-45.0,0.8022292600499378,False,True,False,5,3.9179484844207764,0.8046875
230,-22.0,0.8020688222202205,False,True,False,2,6.787484645843506,0.796875
231,-70.0,0.8004662075925725,False,True,False,20,3.204501152038574,0.8359375
232,-31.0,0.8003861609718133,False,True,False,1,3.6938271522521973,0.7734375
233,-21.0,0.8003061223557161,False,True,False,1,3.870555877685547,0.8203125
234,-225.0,0.7967126564912977,False,False,True,45,2.630098819732666,0.8359375
235,-54.0,0.7963940192282739,False,True,False,4,3.773419141769409,0.8359375
236,-21.0,0.7963143798263511,False,True,False,1,3.0093390941619873,0.84375
237,-98.0,0.794882231654116,False,True,False,18,4.349560260772705,0.8515625
238,-215.0,0.791313119678221,False,False,True,45,3.20489501953125,0.7734375
239,-22.0,0.7911548649674166,False,True,False,2,4.009828567504883,0.8046875
240,-43.0,0.7909175422417811,False,True,False,3,4.187369346618652,0.7421875
241,-46.0,0.7904431103382503,False,True,False,6,2.9500327110290527,0.8203125
242,-129.0,0.7889426193206934,False,True,False,19,3.6007485389709473,0.859375
243,-21.0,0.7888637250587613,False,True,False,1,4.192339897155762,0.78125
244,-43.0,0.7886270896063666,False,True,False,3,4.336710453033447,0.859375
245,-91.0,0.7877600334226014,False,True,False,11,4.29086446762085,0.84375
246,-21.0,0.7876812574192591,False,True,False,1,3.3366222381591797,0.8046875
247,-21.0,0.7876024892935172,False,True,False,1,3.8325858116149902,0.796875
248,-33.0,0.7873662321740161,False,True,False,3,3.8118624687194824,0.8984375
249,-21.0,0.7872874955507987,False,True,False,1,5.4233503341674805,0.8203125
250,-21.0,0.7872087668012436,False,True,False,1,3.268369674682617,0.84375
251,-190.0,0.7848505616650643,False,True,False,30,4.8223490715026855,0.84375
252,-32.0,0.784693599401237,False,True,False,2,2.945897102355957,0.7578125
253,-235.0,0.7811702355474454,False,False,True,45,2.8531606197357178,0.828125
254,-134.0,0.7785186344407037,False,True,False,34,2.991211414337158,0.796875
255,-127.0,0.7771962110182898,False,True,False,17,4.144425392150879,0.828125
256,-21.0,0.777118491397188,False,True,False,1,4.029471397399902,0.71875
257,-31.0,0.7770407795480483,False,True,False,1,3.4676804542541504,0.765625
258,-69.0,0.7763417225158742,False,True,False,9,3.48077392578125,0.8515625
259,-22.0,0.7761864619347882,False,True,False,2,2.7632086277008057,0.8671875
260,-32.0,0.7760312324042659,False,True,False,2,4.64576530456543,0.8359375
261,-21.0,0.7759536292810254,False,True,False,1,5.435302734375,0.8046875
262,-235.0,0.7724695088909606,False,False,True,45,3.329694986343384,0.8359375
263,-26.0,0.7720061430406042,False,True,False,6,3.591339588165283,0.796875
264,-31.0,0.7719289424263002,False,True,False,1,4.264798164367676,0.828125
265,-235.0,0.7684628933397325,False,False,True,45,4.0941386222839355,0.84375
266,-21.0,0.7683860470503986,False,True,False,1,2.363513708114624,0.8125
267,-33.0,0.7681555542870966,False,True,False,3,2.7557249069213867,0.8515625
268,-37.0,0.7676180066848793,False,True,False,7,4.239231109619141,0.890625
269,-135.0,0.7657012627576367,False,True,False,25,3.1329307556152344,0.7734375
270,-77.0,0.7651654326441748,False,True,False,7,4.900059700012207,0.796875
271,-23.0,0.7649359059685794,False,True,False,3,3.796107530593872,0.7578125
272,-21.0,0.7648594123779826,False,True,False,1,2.680004119873047,0.78125
273,-235.0,0.7614251062884961,False,False,True,45,2.5409436225891113,0.796875
274,-35.0,0.7610444698702487,False,True,False,5,4.2088518142700195,0.828125
275,-120.0,0.7595238260477789,False,True,False,20,3.5949792861938477,0.7890625
276,-32.0,0.7593719288778077,False,True,False,2,2.5113844871520996,0.8828125
277,-38.0,0.7587646439163261,False,True,False,8,3.041574478149414,0.828125
278,-22.0,0.7586128985751893,False,True,False,2,3.297996997833252,0.8125
279,-31.0,0.7585370372853318,False,True,False,1,3.12699556350708,0.8515625
280,-255.0,0.7551311193818694,False,False,True,45,3.9497179985046387,0.828125
281,-88.0,0.753773038101639,False,True,False,18,3.839282989501953,0.8359375
282,-21.0,0.7536976607978289,False,True,False,1,3.9492907524108887,0.8671875
283,-79.0,0.7530196041709676,False,True,False,9,4.082208633422852,0.8359375
284,-21.0,0.7529443022105505,False,True,False,1,3.5463693141937256,0.8046875
285,-91.0,0.7521164774732741,False,True,False,11,3.6023271083831787,0.7421875
286,-86.0,0.7509139932280416,False,True,False,16,3.210658073425293,0.8515625
287,-21.0,0.7508389018287188,False,True,False,1,3.641514301300049,0.859375
288,-42.0,0.7506887415567421,False,True,False,2,2.6095786094665527,0.8828125
289,-21.0,0.7506136726825865,False,True,False,1,3.469331979751587,0.8671875
290,-50.0,0.749863396695999,False,True,False,10,2.179870128631592,0.8515625
291,-21.0,0.7497884103563294,False,True,False,1,3.38950252532959,0.8515625
292,-21.0,0.7497134315152938,False,True,False,1,3.5919082164764404,0.8359375
293,-139.0,0.748290257279201,False,True,False,19,3.661804676055908,0.8671875
294,-21.0,0.7482154282534731,False,True,False,1,3.3681116104125977,0.8828125
295,-21.0,0.7481406067106477,False,True,False,1,3.465737819671631,0.828125
296,-21.0,0.7480657926499767,False,True,False,1,4.318530559539795,0.828125
297,-205.0,0.7447068918304828,False,False,True,45,3.0092551708221436,0.84375
298,-22.0,0.7445579578991856,False,True,False,2,4.244560718536377,0.8125
299,-183.0,0.741363072859171,False,True,False,43,4.308600425720215,0.7734375
300,-21.0,0.7412889365518851,False,True,False,1,2.464139223098755,0.828125
301,-60.0,0.7405479811064156,False,True,False,10,2.0204782485961914,0.8671875
302,-21.0,0.740473926308305,False,True,False,1,3.7662577629089355,0.8671875
303,-215.0,0.737149113835487,False,False,True,45,3.2747392654418945,0.828125
304,-185.0,0.7338392301502829,False,False,True,45,2.9556634426116943,0.890625
305,-78.0,0.7332523642000572,False,True,False,8,3.571713447570801,0.8671875
306,-21.0,0.7331790389636372,False,True,False,1,2.7172327041625977,0.8359375
307,-112.0,0.7315677375929379,False,True,False,22,2.9412741661071777,0.7890625
308,-165.0,0.7282829149243171,False,False,True,45,2.5642800331115723,0.7734375
309,-42.0,0.7281372656241614,False,True,False,2,3.76705265045166,0.8671875
310,-170.0,0.7266823737239939,False,True,False,20,3.8212621212005615,0.8359375
311,-175.0,0.7234194868969315,False,False,True,45,1.853022813796997,0.890625
312,-31.0,0.7233471449482418,False,True,False,1,2.984670877456665,0.859375
313,-21.0,0.723274810233747,False,True,False,1,3.3469066619873047,0.84375
314,-235.0,0.7200272237558151,False,False,True,45,3.3130226135253906,0.84375
315,-43.0,0.7198112371887849,False,True,False,3,3.6623759269714355,0.875
316,-43.0,0.7195953154112456,False,True,False,3,2.9327969551086426,0.796875
317,-21.0,0.7195233558797044,False,True,False,1,2.146897315979004,0.8359375
318,-21.0,0.7194514035441164,False,True,False,1,3.132389545440674,0.8125
319,-64.0,0.7184448260181238,False,True,False,14,4.466705322265625,0.8515625
320,-235.0,0.7152189267207838,False,False,True,45,2.558333396911621,0.796875
321,-100.0,0.7145040295567688,False,True,False,10,3.4626705646514893,0.8203125
322,-81.0,0.7137184679836032,False,True,False,11,4.543085098266602,0.8359375
323,-21.0,0.7136470961368048,False,True,False,1,3.4654412269592285,0.796875
324,-55.0,0.7132903439463099,False,True,False,5,3.7159883975982666,0.796875
325,-215.0,0.7100875888619859,False,False,True,45,3.732212543487549,0.8671875
326,-21.0,0.7100165801030996,False,True,False,1,4.063371658325195,0.84375
327,-21.0,0.7099455784450893,False,True,False,1,5.273395538330078,0.8671875
328,-245.0,0.706757841739755,False,False,True,45,4.041983604431152,0.8203125
329,-111.0,0.7052751335240043,False,True,False,21,2.7512145042419434,0.8046875
330,-21.0,0.7052046060106519,False,True,False,1,3.538928508758545,0.8359375
331,-235.0,0.7020381568128488,False,False,True,45,3.121018171310425,0.84375
332,-21.0,0.7019679529971675,False,True,False,1,3.6775331497192383,0.7734375
333,-21.0,0.7018977562018678,False,True,False,1,3.5251126289367676,0.8203125
334,-165.0,0.6994452857565631,False,True,False,35,2.720860242843628,0.8671875
335,-36.0,0.6990257234879141,False,True,False,6,3.2921595573425293,0.7734375
336,-31.0,0.6989558209155654,False,True,False,1,2.886406421661377,0.7890625
337,-21.0,0.6988859253334738,False,True,False,1,1.6839687824249268,0.8203125
338,-21.0,0.6988160367409405,False,True,False,1,3.6122469902038574,0.7421875
339,-195.0,0.6956782729485745,False,False,True,45,3.5270352363586426,0.875
340,-31.0,0.6956087051212797,False,True,False,1,2.7879109382629395,0.796875
341,-205.0,0.6924853426140835,False,False,True,45,2.4052956104278564,0.7890625
342,-37.0,0.6920007482719411,False,True,False,7,3.7093286514282227,0.8984375
343,-55.0,0.6916548170909604,False,True,False,5,3.4402575492858887,0.859375
344,-225.0,0.6885492079924558,False,False,True,45,2.2664945125579834,0.859375
345,-45.0,0.6882050022364952,False,True,False,5,2.3469364643096924,0.890625
346,-31.0,0.6881361817362716,False,True,False,1,2.555210590362549,0.828125
347,-21.0,0.688067368118098,False,True,False,1,4.389439582824707,0.84375
348,-33.0,0.6878609685489956,False,True,False,3,3.0455360412597656,0.8203125
349,-23.0,0.687654630893572,False,True,False,3,2.7249536514282227,0.8671875
350,-26.0,0.6872421412494784,False,True,False,6,2.1813066005706787,0.8671875
351,-45.0,0.6868985888961956,False,True,False,5,3.2161459922790527,0.8828125
352,-21.0,0.686829899037306,False,True,False,1,2.991182327270508,0.875
353,-245.0,0.6837459543717475,False,False,True,45,1.9175317287445068,0.859375
354,-31.0,0.6836775797763103,False,True,False,1,3.978707790374756,0.796875
355,-21.0,0.6836092120183327,False,True,False,1,3.1384096145629883,0.84375
356,-21.0,0.6835408510971309,False,True,False,1,3.372408866882324,0.8515625
357,-205.0,0.6804716746323511,False,False,True,45,4.006896495819092,0.8046875
358,-32.0,0.6803355871021415,False,True,False,2,2.724806070327759,0.84375
359,-21.0,0.6802675535434313,False,True,False,1,3.775291919708252,0.8359375
360,-195.0,0.6772130745583974,False,False,True,45,2.5590450763702393,0.90625
361,-31.0,0.6771453532509416,False,True,False,1,2.7075490951538086,0.8828125
362,-21.0,0.6770776387156165,False,True,False,1,2.739461898803711,0.84375
363,-78.0,0.6765361661484712,False,True,False,8,4.002385139465332,0.8203125
364,-185.0,0.6734984415188722,False,False,True,45,3.9532880783081055,0.828125
365,-22.0,0.6733637485655528,False,True,False,2,2.549147605895996,0.828125
366,-102.0,0.6725561563392417,False,True,False,12,2.8686187267303467,0.90625
367,-21.0,0.6724889007236078,False,True,False,1,1.4627685546875,0.8828125
368,-205.0,0.6694693487778627,False,False,True,45,3.2996182441711426,0.84375
369,-57.0,0.6690008607988525,False,True,False,7,3.2436790466308594,0.84375
370,-205.0,0.6659969705506171,False,False,True,45,2.293386220932007,0.8515625
371,-21.0,0.6659303708535621,False,True,False,1,1.934620976448059,0.8203125
372,-225.0,0.6629402674557552,False,False,True,45,2.153292655944824,0.890625
373,-31.0,0.6628739734290097,False,True,False,1,3.0463569164276123,0.796875
374,-21.0,0.6628076860316667,False,True,False,1,2.529171943664551,0.8125
375,-22.0,0.6626751311225373,False,True,False,2,4.034245491027832,0.8671875
376,-45.0,0.6623438598178627,False,True,False,5,2.942513942718506,0.8515625
377,-205.0,0.6593698602640957,False,False,True,45,1.683095932006836,0.8828125
378,-21.0,0.6593039232780693,False,True,False,1,3.1379199028015137,0.90625
379,-21.0,0.6592379928857415,False,True,False,1,2.8410425186157227,0.890625
380,-35.0,0.6589084398065059,False,True,False,5,2.346301794052124,0.859375
381,-43.0,0.6587107870411583,False,True,False,3,3.223982095718384,0.859375
382,-21.0,0.6586449159624541,False,True,False,1,1.9362995624542236,0.78125
383,-22.0,0.6585131935657107,False,True,False,2,3.5110158920288086,0.859375
384,-175.0,0.6555563941407827,False,False,True,45,3.4297873973846436,0.875
385,-215.0,0.6526128710828653,False,False,True,45,1.6606632471084595,0.8828125
