,accumulated_reward,epsilon,terminated,truncated,not_finalized,episode_steps,loss,accuracy
129,-34.0,0.8792761504965301,False,True,False,4,5.149718284606934,0.8125
130,-76.0,0.8787487166800707,False,True,False,6,5.4023118019104,0.84375
131,-32.0,0.8785729757242219,False,True,False,2,5.755241394042969,0.7265625
132,-58.0,0.8778703632948819,False,True,False,8,5.604330062866211,0.84375
133,-130.0,0.8761162895216354,False,True,False,20,6.219928741455078,0.78125
134,-33.0,0.8758534809173916,False,True,False,3,6.490226745605469,0.7890625
135,-21.0,0.8757658955692998,False,True,False,1,6.759136199951172,0.7421875
136,-21.0,0.8756783189797429,False,True,False,1,5.320888996124268,0.84375
137,-350.0,0.8704397186490521,False,False,True,60,15.339357376098633,0.7734375
138,-24.0,0.870091594984494,False,True,False,4,13.607933044433594,0.796875
139,-320.0,0.8648864163036659,False,False,True,60,4.208611011505127,0.75
140,-320.0,0.8597123767411272,False,False,True,60,4.679817199707031,0.7890625
141,-31.0,0.8596264055034532,False,True,False,1,3.262662887573242,0.71875
142,-21.0,0.8595404428629028,False,True,False,1,5.056256294250488,0.8203125
143,-288.0,0.8554243295034554,False,True,False,48,4.083332061767578,0.8125
144,-44.0,0.8550822110936922,False,True,False,4,4.7613205909729,0.796875
145,-34.0,0.8547402295107672,False,True,False,4,3.521268606185913,0.796875
146,-32.0,0.8545692900122673,False,True,False,2,5.675823211669922,0.78125
147,-90.0,0.8537151051759053,False,True,False,10,3.808471441268921,0.8203125
148,-43.0,0.8534590162549521,False,True,False,3,4.839239120483398,0.8828125
149,-32.0,0.8532883329862914,False,True,False,2,3.2737574577331543,0.8125
150,-21.0,0.8532030041529928,False,True,False,1,4.37466287612915,0.7734375
151,-44.0,0.8528617741400991,False,True,False,4,5.825469970703125,0.828125
152,-32.0,0.8526912103138888,False,True,False,2,3.9877450466156006,0.7890625
153,-43.0,0.8524354285306783,False,True,False,3,2.854785919189453,0.75
154,-21.0,0.8523501849878252,False,True,False,1,5.439793586730957,0.796875
155,-31.0,0.8522649499693264,False,True,False,1,3.1866002082824707,0.796875
156,-43.0,0.8520092960514319,False,True,False,3,4.6664862632751465,0.765625
157,-22.0,0.8518389027123145,False,True,False,2,4.878142833709717,0.765625
158,-320.0,0.8467429177361838,False,False,True,60,4.6657395362854,0.7890625
159,-350.0,0.8416774186451125,False,False,True,60,4.0897393226623535,0.75
160,-21.0,0.841593250903248,False,True,False,1,4.708326816558838,0.8203125
161,-300.0,0.8365585588400422,False,False,True,60,3.916435718536377,0.7734375
162,-139.0,0.8349705272830807,False,True,False,19,3.8154516220092773,0.8203125
163,-21.0,0.8348870302303525,False,True,False,1,4.425638198852539,0.8515625
164,-21.0,0.8348035415273295,False,True,False,1,2.5960705280303955,0.859375
165,-21.0,0.8347200611731768,False,True,False,1,3.2045164108276367,0.8359375
166,-21.0,0.8346365891670594,False,True,False,1,3.4199864864349365,0.8203125
167,-21.0,0.8345531255081428,False,True,False,1,3.2426035404205322,0.875
168,-21.0,0.8344696701955919,False,True,False,1,2.188473701477051,0.7734375
169,-101.0,0.8327190351651433,False,True,False,21,2.933143138885498,0.765625
170,-22.0,0.8325524996853007,False,True,False,2,3.864917516708374,0.8515625
171,-31.0,0.8324692444353321,False,True,False,1,3.6131935119628906,0.8515625
172,-24.0,0.8321363066823829,False,True,False,4,3.183656692504883,0.796875
173,-31.0,0.8320530930517147,False,True,False,1,3.5738282203674316,0.796875
174,-21.0,0.8319698877424095,False,True,False,1,2.8211207389831543,0.828125
175,-31.0,0.8318866907536353,False,True,False,1,3.764735698699951,0.7734375
176,-21.0,0.83180350208456,False,True,False,1,3.4677700996398926,0.7890625
177,-33.0,0.8315539859872079,False,True,False,3,4.915438652038574,0.84375
178,-21.0,0.8314708305886092,False,True,False,1,3.615412712097168,0.859375
179,-53.0,0.8303905668183508,False,True,False,13,5.145236968994141,0.828125
180,-320.0,0.8254228929549567,False,False,True,60,4.762488842010498,0.7890625
181,-43.0,0.8251752908489317,False,True,False,3,3.5761256217956543,0.7734375
182,-44.0,0.824845270239809,False,True,False,4,3.1255438327789307,0.7421875
183,-65.0,0.8244329300809682,False,True,False,5,4.822484970092773,0.8046875
184,-21.0,0.8243504867879601,False,True,False,1,4.290400981903076,0.8203125
185,-99.0,0.8227856297039193,False,True,False,19,5.114210605621338,0.75
186,-32.0,0.8226210808058348,False,True,False,2,4.173588752746582,0.7734375
187,-31.0,0.8225388186977542,False,True,False,1,2.413712978363037,0.765625
188,-129.0,0.8201567926275307,False,True,False,29,5.855599403381348,0.8203125
189,-147.0,0.8179452456402588,False,True,False,27,3.747371196746826,0.8125
190,-32.0,0.8177816647705832,False,True,False,2,3.486469030380249,0.875
191,-390.0,0.8128894215727717,False,False,True,60,5.107362747192383,0.796875
192,-21.0,0.8128081326306144,False,True,False,1,4.614227294921875,0.75
193,-21.0,0.8127268518173513,False,True,False,1,3.6824607849121094,0.8125
194,-270.0,0.807864848199799,False,False,True,60,4.50107479095459,0.828125
195,-21.0,0.807784061714979,False,True,False,1,4.613837242126465,0.859375
196,-44.0,0.8074609965541056,False,True,False,4,3.1047942638397217,0.9140625
197,-135.0,0.8054447645895708,False,True,False,25,3.6279399394989014,0.828125
198,-21.0,0.8053642201131118,False,True,False,1,4.987555027008057,0.8046875
199,-21.0,0.8052836836911005,False,True,False,1,4.474843978881836,0.7890625
200,-32.0,0.805122635007199,False,True,False,2,2.5239484310150146,0.8046875
201,-21.0,0.8050421227436984,False,True,False,1,2.692077159881592,0.8125
202,-21.0,0.804961618531424,False,True,False,1,2.72212553024292,0.7890625
203,-197.0,0.8019886153379985,False,True,False,37,2.7850186824798584,0.828125
204,-163.0,0.8001460691343061,False,True,False,23,3.2271311283111572,0.7890625
205,-54.0,0.7998260587122161,False,True,False,4,3.7593894004821777,0.828125
206,-21.0,0.799746076106345,False,True,False,1,4.106278419494629,0.890625
207,-53.0,0.7995061762750956,False,True,False,3,3.118657112121582,0.8203125
208,-320.0,0.7947232631566075,False,False,True,60,2.8324146270751953,0.8125
209,-21.0,0.7946437908302918,False,True,False,1,3.0993144512176514,0.796875
210,-310.0,0.789889966126404,False,False,True,60,2.7939462661743164,0.8203125
211,-67.0,0.7893372089993652,False,True,False,7,3.488255739212036,0.8828125
212,-153.0,0.7867365596067349,False,True,False,33,3.0054965019226074,0.7734375
213,-21.0,0.7866578859507742,False,True,False,1,2.8124852180480957,0.7734375
214,-21.0,0.7865792201621792,False,True,False,1,2.9355530738830566,0.7890625
215,-21.0,0.786500562240163,False,True,False,1,3.332557201385498,0.8203125
216,-21.0,0.786421912183939,False,True,False,1,3.5325698852539062,0.7734375
217,-32.0,0.7862646356657214,False,True,False,2,2.8167777061462402,0.8046875
218,-21.0,0.7861860092021548,False,True,False,1,2.939406394958496,0.8125
219,-43.0,0.7859501769841882,False,True,False,3,2.799360752105713,0.8125
220,-310.0,0.7812483603834837,False,False,True,60,3.011384963989258,0.796875
221,-330.0,0.7765746716208968,False,False,True,60,3.4848437309265137,0.8046875
222,-21.0,0.7764970141537347,False,True,False,1,3.169618606567383,0.8046875
223,-260.0,0.7718517495320576,False,False,True,60,2.0000810623168945,0.875
224,-81.0,0.7710031369987045,False,True,False,11,1.9922854900360107,0.859375
225,-21.0,0.7709260366850046,False,True,False,1,2.9345531463623047,0.890625
226,-102.0,0.7692317790567802,False,True,False,22,3.3904335498809814,0.7734375
227,-38.0,0.7686166089753614,False,True,False,8,3.1400387287139893,0.828125
228,-32.0,0.7684628933397325,False,True,False,2,3.665670394897461,0.8203125
229,-21.0,0.7683860470503986,False,True,False,1,3.75923490524292,0.796875
230,-270.0,0.7637893049443867,False,False,True,60,3.320840835571289,0.8046875
231,-32.0,0.7636365547212909,False,True,False,2,3.231009006500244,0.8828125
232,-21.0,0.7635601910658187,False,True,False,1,3.03019380569458,0.859375
233,-34.0,0.7632548127999497,False,True,False,4,3.333238124847412,0.859375
234,-31.0,0.7631784873186697,False,True,False,1,3.764751434326172,0.8125
235,-31.0,0.7631021694699378,False,True,False,1,2.448560953140259,0.890625
236,-21.0,0.7630258592529908,False,True,False,1,2.0732507705688477,0.828125
237,-79.0,0.7615774141555531,False,True,False,19,2.391625165939331,0.8203125
238,-76.0,0.7611205819284415,False,True,False,6,3.4160990715026855,0.796875
239,-21.0,0.7610444698702487,False,True,False,1,3.747896432876587,0.8515625
240,-31.0,0.7609683654232616,False,True,False,1,1.9525036811828613,0.8515625
241,-47.0,0.760435847344191,False,True,False,7,3.810880184173584,0.8515625
242,-21.0,0.7603598037594566,False,True,False,1,3.359469413757324,0.8828125
243,-33.0,0.7601317186283625,False,True,False,3,4.429168224334717,0.7734375
244,-21.0,0.7600557054564997,False,True,False,1,3.9969682693481445,0.8671875
245,-134.0,0.7582336679796059,False,True,False,24,3.2076897621154785,0.84375
246,-210.0,0.7536976607978289,False,False,True,60,2.653073787689209,0.859375
247,-31.0,0.753622291031749,False,True,False,1,2.9245588779449463,0.8671875
248,-277.0,0.7493386497633826,False,True,False,57,2.927309513092041,0.875
249,-31.0,0.7492637158984062,False,True,False,1,2.681292772293091,0.8203125
250,-21.0,0.7491887895268164,False,True,False,1,2.5181145668029785,0.84375
251,-21.0,0.7491138706478637,False,True,False,1,2.1884236335754395,0.8828125
252,-21.0,0.749038959260799,False,True,False,1,2.9805569648742676,0.828125
253,-21.0,0.7489640553648729,False,True,False,1,2.99655818939209,0.8359375
254,-280.0,0.7444835021033956,False,False,True,60,3.409435749053955,0.7890625
255,-45.0,0.7441113347932498,False,True,False,5,2.5169711112976074,0.8125
256,-43.0,0.7438881237154078,False,True,False,3,3.9044065475463867,0.8125
257,-31.0,0.7438137349030363,False,True,False,1,4.115165710449219,0.875
258,-50.0,0.743070255795072,False,True,False,10,2.4318931102752686,0.8203125
259,-21.0,0.7429959487694925,False,True,False,1,2.6089587211608887,0.859375
260,-300.0,0.7385510987160382,False,False,True,60,1.7819724082946777,0.8515625
261,-31.0,0.7384772436061666,False,True,False,1,2.941714286804199,0.796875
262,-92.0,0.7368542984159511,False,True,False,22,1.4182524681091309,0.8359375
263,-33.0,0.7366332642313184,False,True,False,3,3.22873854637146,0.8125
264,-23.0,0.7364122963503104,False,True,False,3,2.494107246398926,0.7734375
265,-21.0,0.7363386551206753,False,True,False,1,3.234476089477539,0.7890625
266,-33.0,0.7361177756135624,False,True,False,3,3.3413567543029785,0.828125
267,-43.0,0.7358969623636755,False,True,False,3,3.041684627532959,0.84375
268,-60.0,0.7351613964666529,False,True,False,10,4.323647499084473,0.828125
269,-31.0,0.7350878803270062,False,True,False,1,2.2777063846588135,0.859375
270,-21.0,0.7350143715389735,False,True,False,1,2.138925075531006,0.796875
271,-21.0,0.7349408701018196,False,True,False,1,2.52963924407959,0.7734375
272,-290.0,0.7305442082207316,False,False,True,60,2.9112861156463623,0.875
273,-21.0,0.7304711537999096,False,True,False,1,4.368213653564453,0.84375
274,-21.0,0.7303981066845295,False,True,False,1,2.253657341003418,0.859375
275,-82.0,0.7295221108586073,False,True,False,12,2.2507364749908447,0.8125
276,-21.0,0.7294491586475215,False,True,False,1,4.313275337219238,0.8046875
277,-300.0,0.7250853500195251,False,False,True,60,2.914348840713501,0.828125
278,-290.0,0.7207476471530013,False,False,True,60,3.5331854820251465,0.9140625
279,-31.0,0.7206755723882861,False,True,False,1,2.9891772270202637,0.8359375
280,-33.0,0.720459391336116,False,True,False,3,3.4517831802368164,0.8359375
281,-144.0,0.7180138668748691,False,True,False,34,3.4951062202453613,0.8359375
282,-21.0,0.7179420654881816,False,True,False,1,3.53169846534729,0.796875
283,-182.0,0.7149328820603702,False,True,False,42,2.419522523880005,0.8046875
284,-42.0,0.714789902633287,False,True,False,2,3.8817734718322754,0.828125
285,-21.0,0.7147184236430237,False,True,False,1,2.4824934005737305,0.8125
286,-102.0,0.7124348661483128,False,True,False,32,3.8991150856018066,0.828125
287,-42.0,0.7122923862994318,False,True,False,2,1.809842824935913,0.921875
288,-55.0,0.7119363113283983,False,True,False,5,3.906068801879883,0.828125
289,-80.0,0.7112246953029927,False,True,False,10,2.3671839237213135,0.78125
290,-21.0,0.7111535728334624,False,True,False,1,2.4514777660369873,0.828125
291,-122.0,0.7095906766433255,False,True,False,22,2.2203941345214844,0.859375
292,-210.0,0.7053456680908133,False,False,True,60,3.210686206817627,0.828125
293,-320.0,0.7011260545980217,False,False,True,60,3.4498679637908936,0.6953125
294,-34.0,0.7008456462409414,False,True,False,4,1.75162935256958,0.796875
295,-186.0,0.6983270122421336,False,True,False,36,2.3145556449890137,0.8046875
296,-270.0,0.6941493866940627,False,False,True,60,3.124959945678711,0.84375
297,-23.0,0.6939411627018419,False,True,False,3,2.560106039047241,0.765625
298,-240.0,0.6897897747713461,False,False,True,60,2.3364264965057373,0.7109375
299,-260.0,0.6856632218307245,False,False,True,60,3.100606918334961,0.84375
300,-21.0,0.6855946555085414,False,True,False,1,2.247166156768799,0.8515625
301,-31.0,0.6855260960429905,False,True,False,1,1.903609275817871,0.8828125
302,-32.0,0.6853889976790429,False,True,False,2,2.5507872104644775,0.84375
303,-154.0,0.6823797608011782,False,True,False,44,3.161665916442871,0.8125
304,-250.0,0.6782975370403405,False,False,True,60,2.0642471313476562,0.8671875
305,-32.0,0.6781618843159078,False,True,False,2,2.8133554458618164,0.9140625
306,-194.0,0.6758599343424275,False,True,False,34,1.6475173234939575,0.765625
307,-43.0,0.675657196637247,False,True,False,3,3.914916753768921,0.84375
308,-242.0,0.6728252460708465,False,True,False,42,1.907322645187378,0.8515625
309,-280.0,0.6688001806099696,False,False,True,60,3.619126558303833,0.7734375
310,-310.0,0.6647991944357414,False,False,True,60,2.477354049682617,0.875
311,-290.0,0.6608221434978225,False,False,True,60,2.035598039627075,0.765625
312,-170.0,0.6588425489625253,False,True,False,30,1.6882011890411377,0.796875
313,-260.0,0.6549011326683662,False,False,True,60,2.907176971435547,0.7734375
314,-270.0,0.6509832952435872,False,False,True,60,1.093761920928955,0.734375
315,-103.0,0.6501375245406061,False,True,False,13,2.9298009872436523,0.8046875
316,-31.0,0.6500725107881521,False,True,False,1,2.31831431388855,0.84375
317,-132.0,0.6486438519312819,False,True,False,22,3.333871841430664,0.8515625
318,-32.0,0.6485141296473341,False,True,False,2,3.22747540473938,0.84375
319,-43.0,0.6483195948632153,False,True,False,3,3.023597240447998,0.6953125
320,-21.0,0.648254762903729,False,True,False,1,2.2018589973449707,0.8046875
321,-45.0,0.6479307003412711,False,True,False,5,2.3223061561584473,0.8046875
322,-230.0,0.6440545623719919,False,False,True,60,2.4482219219207764,0.8203125
323,-31.0,0.6439901569157547,False,True,False,1,2.16499924659729,0.796875
324,-33.0,0.6437969791877407,False,True,False,3,1.8626452684402466,0.8671875
325,-32.0,0.643668226229873,False,True,False,2,3.7356181144714355,0.859375
326,-270.0,0.6398175878051241,False,False,True,60,2.158444881439209,0.8515625
327,-194.0,0.6376457935575514,False,True,False,34,3.023937463760376,0.765625
328,-221.0,0.6350366677086214,False,True,False,41,2.182446002960205,0.8359375
329,-260.0,0.6312376661513655,False,False,True,60,2.4325003623962402,0.765625
330,-172.0,0.628591895670287,False,True,False,42,3.65971040725708,0.796875
331,-134.0,0.6270850087627079,False,True,False,24,1.73170804977417,0.84375
332,-280.0,0.6233335766864829,False,False,True,60,2.3200552463531494,0.8125
333,-65.0,0.6223992305381771,False,True,False,15,2.518388032913208,0.859375
334,-270.0,0.6186758303531436,False,False,True,60,2.2147088050842285,0.7578125
335,-21.0,0.6186139627701083,False,True,False,1,1.9262669086456299,0.8515625
336,-134.0,0.6171309953825799,False,True,False,24,2.207022190093994,0.8203125
337,-21.0,0.6170692822830416,False,True,False,1,2.14601993560791,0.8359375
338,-23.0,0.6168841800098182,False,True,False,3,3.0460338592529297,0.796875
339,-214.0,0.6141757171804715,False,True,False,44,1.7076225280761719,0.78125
340,-33.0,0.6139914828899747,False,True,False,3,3.0131921768188477,0.8046875
341,-200.0,0.6103183806610005,False,False,True,60,3.091262102127075,0.828125
342,-320.0,0.6066672521570057,False,False,True,60,2.363095760345459,0.796875
343,-270.0,0.603037965923824,False,False,True,60,3.3280129432678223,0.7578125
344,-31.0,0.6029776621272316,False,True,False,1,2.8107194900512695,0.8125
345,-224.0,0.5997301964248825,False,True,False,54,2.8716111183166504,0.796875
346,-115.0,0.5988312305741559,False,True,False,15,2.742719888687134,0.75
347,-43.0,0.5986515991693218,False,True,False,3,2.647512912750244,0.8203125
348,-21.0,0.5985917340094048,False,True,False,1,2.4568581581115723,0.8046875
349,-250.0,0.5950107582243883,False,False,True,60,3.5515825748443604,0.8203125
350,-260.0,0.5914512050331773,False,False,True,60,2.545137882232666,0.8125
351,-260.0,0.5879129462786566,False,False,True,60,1.9269554615020752,0.8046875
352,-42.0,0.5877953695685304,False,True,False,2,1.6278865337371826,0.796875
353,-80.0,0.5872078386363551,False,True,False,10,1.7217214107513428,0.8671875
354,-240.0,0.5836949651176314,False,False,True,60,2.0742299556732178,0.8203125
355,-240.0,0.5802031067821977,False,False,True,60,2.3175506591796875,0.6796875
356,-21.0,0.5801450864715194,False,True,False,1,2.7264490127563477,0.7734375
357,-136.0,0.578060214935446,False,True,False,36,2.4657912254333496,0.8203125
358,-49.0,0.5775401687951317,False,True,False,9,2.259565830230713,0.78125
359,-300.0,0.5740851305080555,False,False,True,60,3.493924140930176,0.8046875
360,-102.0,0.5711074875264902,True,False,False,52,2.140899181365967,0.796875
361,-44.0,0.5708790787956445,False,True,False,4,1.8736965656280518,0.7890625
362,-42.0,0.5707649086886762,False,True,False,2,2.203780174255371,0.765625
363,-210.0,0.5673504022716545,False,False,True,60,1.6876130104064941,0.8125
364,-83.0,0.566046930738672,False,True,False,23,1.8824996948242188,0.859375
365,-78.0,0.565594251655527,False,True,False,8,2.335942029953003,0.75
366,-21.0,0.5655376922303614,False,True,False,1,2.0147852897644043,0.828125
367,-91.0,0.5643512499540049,False,True,False,21,2.066138505935669,0.859375
368,-204.0,0.561873435750419,False,True,False,44,2.1045308113098145,0.84375
369,-21.0,0.561817248406844,False,True,False,1,1.8895829916000366,0.859375
370,-173.0,0.5594065005219897,False,True,False,43,2.213923931121826,0.7578125
371,-21.0,0.5593505598719375,False,True,False,1,1.3882014751434326,0.828125
372,-196.0,0.5567833280930002,False,True,False,46,1.6997082233428955,0.796875
373,-220.0,0.5534524641633451,False,False,True,60,2.1731786727905273,0.8125
374,-31.0,0.5533971189169288,False,True,False,1,2.341202735900879,0.8125
375,-240.0,0.5500865124221381,False,False,True,60,1.0949620008468628,0.8125
376,-186.0,0.5481096625980673,False,True,False,36,2.2578864097595215,0.84375
377,-32.0,0.5480000461466443,False,True,False,2,4.479931354522705,0.796875
378,-83.0,0.5467410315106007,False,True,False,23,2.7258496284484863,0.7890625
379,-21.0,0.5466863574074496,False,True,False,1,2.1612062454223633,0.84375
380,-55.0,0.5458669016433462,False,True,False,15,3.2289130687713623,0.7109375
381,-210.0,0.5426013434246686,False,False,True,60,2.6354048252105713,0.765625
382,-31.0,0.5425470832903261,False,True,False,1,1.8829437494277954,0.7890625
383,-21.0,0.5424928285819971,False,True,False,1,1.6438679695129395,0.75
